date,2yr_yield,fed_assets,m2,10yr_3mo_spread,10yr_inflation,usd_index,fed_funds,sp500
2012-03-16,0.37,2893871.0,9908.9,2.22,2.4,90.5245,0.15,
2012-03-17,0.37,2893871.0,9908.9,2.22,2.4,90.5245,0.15,
2012-03-18,0.37,2893871.0,9908.9,2.22,2.4,90.5245,0.15,
2012-03-19,0.39,2893871.0,9904.2,2.29,2.42,90.292,0.15,
2012-03-20,0.41,2893871.0,9904.2,2.28,2.42,90.6065,0.15,
2012-03-21,0.39,2892716.0,9904.2,2.22,2.39,90.6761,0.15,
2012-03-22,0.37,2892716.0,9904.2,2.21,2.37,90.8225,0.14,
2012-03-23,0.37,2892716.0,9904.2,2.17,2.36,90.6156,0.14,
2012-03-24,0.37,2892716.0,9904.2,2.17,2.36,90.6156,0.14,
2012-03-25,0.37,2892716.0,9904.2,2.17,2.36,90.6156,0.14,
2012-03-26,0.36,2892716.0,9866.8,2.17,2.34,90.3266,0.14,
2012-03-27,0.33,2892716.0,9866.8,2.11,2.33,90.2796,0.14,
2012-03-28,0.34,2878200.0,9866.8,2.12,2.32,90.603,0.13,
2012-03-29,0.33,2878200.0,9866.8,2.11,2.31,90.7285,0.13,
2012-03-30,0.33,2878200.0,9866.8,2.16,2.32,90.4593,0.09,
2012-03-31,0.33,2878200.0,9866.8,2.16,2.32,90.4593,0.09,
2012-04-01,0.33,2878200.0,9866.8,2.16,2.32,90.4593,0.09,
2012-04-02,0.33,2878200.0,9959.8,2.14,2.36,90.247,0.15,
2012-04-03,0.36,2878200.0,9959.8,2.22,2.36,90.1921,0.15,
2012-04-04,0.35,2865568.0,9959.8,2.17,2.3,90.8284,0.15,
2012-04-05,0.35,2865568.0,9959.8,2.11,2.27,90.8781,0.15,
2012-04-06,0.32,2865568.0,9959.8,2.0,2.23,90.9375,0.12,
2012-04-07,0.32,2865568.0,9959.8,2.0,2.23,90.9375,0.12,
2012-04-08,0.32,2865568.0,9959.8,2.0,2.23,90.9375,0.12,
2012-04-09,0.32,2865568.0,10025.3,1.97,2.23,90.9624,0.16,
2012-04-10,0.28,2865568.0,10025.3,1.92,2.25,91.2728,0.15,
2012-04-11,0.3,2867267.0,10025.3,1.96,2.3,91.1768,0.16,
2012-04-12,0.29,2867267.0,10025.3,1.99,2.3,90.7694,0.15,
2012-04-13,0.27,2867267.0,10025.3,1.93,2.27,91.0558,0.15,
2012-04-14,0.27,2867267.0,10025.3,1.93,2.27,91.0558,0.15,
2012-04-15,0.27,2867267.0,10025.3,1.93,2.27,91.0558,0.15,
2012-04-16,0.27,2867267.0,10026.5,1.92,2.26,91.2355,0.15,
2012-04-17,0.27,2867267.0,10026.5,1.95,2.29,90.7661,0.16,
2012-04-18,0.27,2875608.0,10026.5,1.93,2.26,90.9326,0.15,
2012-04-19,0.27,2875608.0,10026.5,1.91,2.19,91.0833,0.13,
2012-04-20,0.29,2875608.0,10026.5,1.91,2.23,90.8066,0.12,
2012-04-21,0.29,2875608.0,10026.5,1.91,2.23,90.8066,0.12,
2012-04-22,0.29,2875608.0,10026.5,1.91,2.23,90.8066,0.12,
2012-04-23,0.27,2875608.0,9888.5,1.88,2.22,91.079,0.13,
2012-04-24,0.27,2875608.0,9888.5,1.91,2.25,90.8153,0.14,
2012-04-25,0.26,2866675.0,9888.5,1.92,2.25,90.756,0.15,
2012-04-26,0.26,2866675.0,9888.5,1.89,2.27,90.6428,0.14,
2012-04-27,0.26,2866675.0,9888.5,1.87,2.26,90.3269,0.13,
2012-04-28,0.26,2866675.0,9888.5,1.87,2.26,90.3269,0.13,
2012-04-29,0.26,2866675.0,9888.5,1.87,2.26,90.3269,0.13,
2012-04-30,0.27,2866675.0,9837.0,1.85,2.25,90.3634,0.16,
2012-05-01,0.27,2866675.0,9837.0,1.89,2.26,90.3227,0.16,
2012-05-02,0.27,2864377.0,9837.0,1.88,2.24,90.6144,0.15,
2012-05-03,0.28,2864377.0,9837.0,1.87,2.23,90.6839,0.15,
2012-05-04,0.27,2864377.0,9837.0,1.84,2.21,91.0497,0.16,
2012-05-05,0.27,2864377.0,9837.0,1.84,2.21,91.0497,0.16,
2012-05-06,0.27,2864377.0,9837.0,1.84,2.21,91.0497,0.16,
2012-05-07,0.27,2864377.0,9906.3,1.82,2.19,91.0747,0.16,
2012-05-08,0.27,2864377.0,9906.3,1.79,2.16,91.4107,0.16,
2012-05-09,0.27,2864231.0,9906.3,1.78,2.14,91.7632,0.15,
2012-05-10,0.27,2864231.0,9906.3,1.79,2.14,91.7077,0.15,
2012-05-11,0.27,2864231.0,9906.3,1.74,2.12,91.7306,0.15,
2012-05-12,0.27,2864231.0,9906.3,1.74,2.12,91.7306,0.15,
2012-05-13,0.27,2864231.0,9906.3,1.74,2.12,91.7306,0.15,
2012-05-14,0.29,2864231.0,9904.2,1.68,2.11,92.2491,0.16,
2012-05-15,0.29,2864231.0,9904.2,1.67,2.12,92.5235,0.16,
2012-05-16,0.3,2851081.0,9904.2,1.66,2.09,92.903,0.16,
2012-05-17,0.32,2851081.0,9904.2,1.6,2.05,92.9632,0.16,
2012-05-18,0.32,2851081.0,9904.2,1.63,2.1,93.1395,0.16,
2012-05-19,0.32,2851081.0,9904.2,1.63,2.1,93.1395,0.16,
2012-05-20,0.32,2851081.0,9904.2,1.63,2.1,93.1395,0.16,
2012-05-21,0.3,2851081.0,9877.1,1.66,2.16,93.0945,0.16,
2012-05-22,0.3,2851081.0,9877.1,1.7,2.17,93.1113,0.16,
2012-05-23,0.28,2859578.0,9877.1,1.64,2.14,93.8855,0.15,
2012-05-24,0.29,2859578.0,9877.1,1.67,2.14,93.8027,0.15,
2012-05-25,0.3,2859578.0,9877.1,1.66,2.13,93.9488,0.15,
2012-05-26,0.3,2859578.0,9877.1,1.66,2.13,93.9488,0.15,
2012-05-27,0.3,2859578.0,9877.1,1.66,2.13,93.9488,0.15,
2012-05-28,0.3,2859578.0,9845.2,1.66,2.13,93.9488,0.15,
2012-05-29,0.3,2859578.0,9845.2,1.65,2.11,93.875,0.16,
2012-05-30,0.27,2842777.0,9845.2,1.56,2.08,94.302,0.16,
2012-05-31,0.27,2842777.0,9845.2,1.52,2.09,94.6856,0.16,
2012-06-01,0.25,2842777.0,9845.2,1.4,2.06,94.6979,0.16,
2012-06-02,0.25,2842777.0,9845.2,1.4,2.06,94.6979,0.16,
2012-06-03,0.25,2842777.0,9845.2,1.4,2.06,94.6979,0.16,
2012-06-04,0.25,2842777.0,9939.2,1.45,2.09,94.5184,0.17,
2012-06-05,0.25,2842777.0,9939.2,1.49,2.13,94.6184,0.17,
2012-06-06,0.26,2852083.0,9939.2,1.57,2.16,94.0362,0.16,
2012-06-07,0.27,2852083.0,9939.2,1.57,2.15,93.774,0.16,
2012-06-08,0.28,2852083.0,9939.2,1.56,2.15,94.2024,0.17,
2012-06-09,0.28,2852083.0,9939.2,1.56,2.15,94.2024,0.17,
2012-06-10,0.28,2852083.0,9939.2,1.56,2.15,94.2024,0.17,
2012-06-11,0.27,2852083.0,9987.3,1.51,2.13,94.0369,0.17,
2012-06-12,0.3,2852083.0,9987.3,1.57,2.15,94.0693,0.16,
2012-06-13,0.3,2869132.0,9987.3,1.51,2.12,93.8309,0.17,
2012-06-14,0.3,2869132.0,9987.3,1.53,2.11,93.8152,0.17,
2012-06-15,0.29,2869132.0,9987.3,1.51,2.14,93.5203,0.18,
2012-06-16,0.29,2869132.0,9987.3,1.51,2.14,93.5203,0.18,
2012-06-17,0.29,2869132.0,9987.3,1.51,2.14,93.5203,0.18,
2012-06-18,0.29,2869132.0,9986.5,1.49,2.13,93.6431,0.17,
2012-06-19,0.3,2869132.0,9986.5,1.55,2.17,93.0524,0.17,
2012-06-20,0.32,2870921.0,9986.5,1.56,2.16,93.1602,0.16,
2012-06-21,0.32,2870921.0,9986.5,1.54,2.1,93.6378,0.17,
2012-06-22,0.31,2870921.0,9986.5,1.6,2.11,93.9205,0.17,
2012-06-23,0.31,2870921.0,9986.5,1.6,2.11,93.9205,0.17,
2012-06-24,0.31,2870921.0,9986.5,1.6,2.11,93.9205,0.17,
2012-06-25,0.31,2870921.0,9890.0,1.53,2.1,94.1757,0.17,
2012-06-26,0.31,2870921.0,9890.0,1.56,2.11,93.9859,0.16,
2012-06-27,0.31,2863605.0,9890.0,1.56,2.1,93.8728,0.15,
2012-06-28,0.31,2863605.0,9890.0,1.51,2.08,94.0203,0.15,
2012-06-29,0.33,2863605.0,9890.0,1.58,2.13,92.9096,0.09,
2012-06-30,0.33,2863605.0,9890.0,1.58,2.13,92.9096,0.09,
2012-07-01,0.33,2863605.0,9890.0,1.58,2.13,92.9096,0.09,
2012-07-02,0.3,2863605.0,9990.2,1.51,2.11,92.951,0.18,
2012-07-03,0.3,2863605.0,9990.2,1.56,2.13,92.6508,0.17,
2012-07-04,0.3,2865961.0,9990.2,1.56,2.13,92.6508,0.17,
2012-07-05,0.28,2865961.0,9990.2,1.54,2.13,93.2211,0.17,
2012-07-06,0.27,2865961.0,9990.2,1.49,2.1,93.7087,0.17,
2012-07-07,0.27,2865961.0,9990.2,1.49,2.1,93.7087,0.17,
2012-07-08,0.27,2865961.0,9990.2,1.49,2.1,93.7087,0.17,
2012-07-09,0.27,2865961.0,10042.6,1.44,2.1,93.6974,0.17,
2012-07-10,0.27,2865961.0,10042.6,1.44,2.12,93.5552,0.17,
2012-07-11,0.27,2866332.0,10042.6,1.44,2.11,93.5981,0.17,
2012-07-12,0.25,2866332.0,10042.6,1.4,2.08,93.9298,0.18,
2012-07-13,0.25,2866332.0,10042.6,1.42,2.11,93.5515,0.19,
2012-07-14,0.25,2866332.0,10042.6,1.42,2.11,93.5515,0.19,
2012-07-15,0.25,2866332.0,10042.6,1.42,2.11,93.5515,0.19,
2012-07-16,0.24,2866332.0,10035.9,1.4,2.11,93.3746,0.18,
2012-07-17,0.25,2866332.0,10035.9,1.43,2.12,93.3479,0.17,
2012-07-18,0.22,2855871.0,10035.9,1.43,2.12,93.0973,0.16,
2012-07-19,0.22,2855871.0,10035.9,1.45,2.16,93.0438,0.13,
2012-07-20,0.22,2855871.0,10035.9,1.4,2.16,93.3653,0.13,
2012-07-21,0.22,2855871.0,10035.9,1.4,2.16,93.3653,0.13,
2012-07-22,0.22,2855871.0,10035.9,1.4,2.16,93.3653,0.13,
2012-07-23,0.22,2855871.0,9958.1,1.37,2.15,93.9297,0.14,
2012-07-24,0.22,2855871.0,9958.1,1.34,2.12,94.2635,0.15,
2012-07-25,0.22,2846805.0,9958.1,1.33,2.1,94.0564,0.15,
2012-07-26,0.23,2846805.0,9958.1,1.34,2.11,93.3595,0.14,
2012-07-27,0.25,2846805.0,9958.1,1.47,2.19,92.9333,0.14,
2012-07-28,0.25,2846805.0,9958.1,1.47,2.19,92.9333,0.14,
2012-07-29,0.25,2846805.0,9958.1,1.47,2.19,92.9333,0.14,
2012-07-30,0.23,2846805.0,9973.9,1.42,2.17,93.0524,0.14,
2012-07-31,0.23,2846805.0,9973.9,1.4,2.2,92.8422,0.13,
2012-08-01,0.24,2851183.0,9973.9,1.46,2.23,92.8905,0.14,
2012-08-02,0.24,2851183.0,9973.9,1.42,2.2,93.4269,0.14,
2012-08-03,0.24,2851183.0,9973.9,1.51,2.26,92.6048,0.14,
2012-08-04,0.24,2851183.0,9973.9,1.51,2.26,92.6048,0.14,
2012-08-05,0.24,2851183.0,9973.9,1.51,2.26,92.6048,0.14,
2012-08-06,0.24,2851183.0,10068.3,1.49,2.27,92.4339,0.14,
2012-08-07,0.27,2851183.0,10068.3,1.55,2.31,92.5128,0.13,
2012-08-08,0.29,2856237.0,10068.3,1.57,2.29,92.5407,0.13,
2012-08-09,0.29,2856237.0,10068.3,1.58,2.27,92.6057,0.13,
2012-08-10,0.27,2856237.0,10068.3,1.55,2.25,92.5129,0.13,
2012-08-11,0.27,2856237.0,10068.3,1.55,2.25,92.5129,0.13,
2012-08-12,0.27,2856237.0,10068.3,1.55,2.25,92.5129,0.13,
2012-08-13,0.27,2856237.0,10089.3,1.54,2.23,92.5955,0.13,
2012-08-14,0.27,2856237.0,10089.3,1.62,2.26,92.6152,0.13,
2012-08-15,0.27,2833374.0,10089.3,1.71,2.25,92.6838,0.13,
2012-08-16,0.29,2833374.0,10089.3,1.74,2.25,92.5737,0.13,
2012-08-17,0.29,2833374.0,10089.3,1.72,2.24,92.711,0.13,
2012-08-18,0.29,2833374.0,10089.3,1.72,2.24,92.711,0.13,
2012-08-19,0.29,2833374.0,10089.3,1.72,2.24,92.711,0.13,
2012-08-20,0.29,2833374.0,10062.9,1.71,2.25,92.6263,0.13,
2012-08-21,0.31,2833374.0,10062.9,1.69,2.25,92.3053,0.13,
2012-08-22,0.26,2825724.0,10062.9,1.6,2.26,92.4362,0.13,
2012-08-23,0.26,2825724.0,10062.9,1.57,2.3,92.1057,0.13,
2012-08-24,0.28,2825724.0,10062.9,1.58,2.28,92.2785,0.13,
2012-08-25,0.28,2825724.0,10062.9,1.58,2.28,92.2785,0.13,
2012-08-26,0.28,2825724.0,10062.9,1.58,2.28,92.2785,0.13,
2012-08-27,0.28,2825724.0,10033.3,1.54,2.29,92.3135,0.13,
2012-08-28,0.27,2825724.0,10033.3,1.54,2.32,92.2033,0.13,
2012-08-29,0.27,2813001.0,10033.3,1.54,2.3,92.3823,0.13,
2012-08-30,0.27,2813001.0,10033.3,1.53,2.26,92.6239,0.14,
2012-08-31,0.22,2813001.0,10033.3,1.48,2.25,92.1677,0.13,
2012-09-01,0.22,2813001.0,10033.3,1.48,2.25,92.1677,0.13,
2012-09-02,0.22,2813001.0,10033.3,1.48,2.25,92.1677,0.13,
2012-09-03,0.22,2813001.0,10131.5,1.48,2.25,92.1677,0.13,
2012-09-04,0.23,2813001.0,10131.5,1.49,2.27,92.1582,0.14,
2012-09-05,0.25,2822283.0,10131.5,1.49,2.29,92.1262,0.16,
2012-09-06,0.27,2822283.0,10131.5,1.57,2.31,91.8973,0.16,
2012-09-07,0.25,2822283.0,10131.5,1.56,2.35,91.3469,0.15,
2012-09-08,0.25,2822283.0,10131.5,1.56,2.35,91.3469,0.15,
2012-09-09,0.25,2822283.0,10131.5,1.56,2.35,91.3469,0.15,
2012-09-10,0.25,2822283.0,10177.9,1.58,2.36,91.3102,0.15,
2012-09-11,0.25,2822283.0,10177.9,1.6,2.38,91.0575,0.15,
2012-09-12,0.25,2823505.0,10177.9,1.67,2.38,91.0477,0.15,
2012-09-13,0.24,2823505.0,10177.9,1.65,2.47,90.9632,0.15,
2012-09-14,0.27,2823505.0,10177.9,1.77,2.64,90.1436,0.16,
2012-09-15,0.27,2823505.0,10177.9,1.77,2.64,90.1436,0.16,
2012-09-16,0.27,2823505.0,10177.9,1.77,2.64,90.1436,0.16,
2012-09-17,0.25,2823505.0,10198.5,1.74,2.59,90.2837,0.16,
2012-09-18,0.25,2823505.0,10198.5,1.72,2.55,90.5029,0.16,
2012-09-19,0.27,2821637.0,10198.5,1.68,2.54,90.4646,0.15,
2012-09-20,0.27,2821637.0,10198.5,1.69,2.5,90.7631,0.16,
2012-09-21,0.27,2821637.0,10198.5,1.66,2.48,90.5342,0.15,
2012-09-22,0.27,2821637.0,10198.5,1.66,2.48,90.5342,0.15,
2012-09-23,0.27,2821637.0,10198.5,1.66,2.48,90.5342,0.15,
2012-09-24,0.27,2821637.0,10095.5,1.63,2.47,90.8263,0.16,
2012-09-25,0.27,2821637.0,10095.5,1.59,2.44,90.6074,0.15,
2012-09-26,0.26,2804567.0,10095.5,1.53,2.41,91.0028,0.15,
2012-09-27,0.25,2804567.0,10095.5,1.57,2.44,90.7538,0.14,
2012-09-28,0.23,2804567.0,10095.5,1.55,2.42,90.8342,0.09,
2012-09-29,0.23,2804567.0,10095.5,1.55,2.42,90.8342,0.09,
2012-09-30,0.23,2804567.0,10095.5,1.55,2.42,90.8342,0.09,
2012-10-01,0.25,2804567.0,10196.6,1.55,2.42,90.7011,0.15,
2012-10-02,0.23,2804567.0,10196.6,1.55,2.47,90.644,0.16,
2012-10-03,0.23,2808621.0,10196.6,1.55,2.47,90.8726,0.16,
2012-10-04,0.23,2808621.0,10196.6,1.6,2.56,90.4932,0.15,
2012-10-05,0.27,2808621.0,10196.6,1.64,2.57,90.2851,0.15,
2012-10-06,0.27,2808621.0,10196.6,1.64,2.57,90.2851,0.15,
2012-10-07,0.27,2808621.0,10196.6,1.64,2.57,90.2851,0.15,
2012-10-08,0.27,2808621.0,10241.3,1.64,2.57,90.2851,0.15,
2012-10-09,0.25,2808621.0,10241.3,1.64,2.55,90.8703,0.16,
2012-10-10,0.27,2811853.0,10241.3,1.62,2.52,90.883,0.16,
2012-10-11,0.28,2811853.0,10241.3,1.6,2.47,90.7437,0.16,
2012-10-12,0.27,2811853.0,10241.3,1.58,2.47,90.6833,0.16,
2012-10-13,0.27,2811853.0,10241.3,1.58,2.47,90.6833,0.16,
2012-10-14,0.27,2811853.0,10241.3,1.58,2.47,90.6833,0.16,
2012-10-15,0.27,2811853.0,10273.4,1.59,2.48,90.6409,0.16,
2012-10-16,0.27,2811853.0,10273.4,1.66,2.46,90.5583,0.16,
2012-10-17,0.3,2847037.0,10273.4,1.72,2.48,90.2309,0.15,
2012-10-18,0.29,2847037.0,10273.4,1.76,2.52,90.3804,0.15,
2012-10-19,0.3,2847037.0,10273.4,1.69,2.5,90.8107,0.16,
2012-10-20,0.3,2847037.0,10273.4,1.69,2.5,90.8107,0.16,
2012-10-21,0.3,2847037.0,10273.4,1.69,2.5,90.8107,0.16,
2012-10-22,0.32,2847037.0,10209.7,1.73,2.53,90.7911,0.15,
2012-10-23,0.29,2847037.0,10209.7,1.68,2.5,91.0945,0.15,
2012-10-24,0.29,2841053.0,10209.7,1.69,2.49,91.1275,0.17,
2012-10-25,0.31,2841053.0,10209.7,1.75,2.49,91.02,0.16,
2012-10-26,0.3,2841053.0,10209.7,1.66,2.47,91.1411,0.16,
2012-10-27,0.3,2841053.0,10209.7,1.66,2.47,91.1411,0.16,
2012-10-28,0.3,2841053.0,10209.7,1.66,2.47,91.1411,0.16,
2012-10-29,0.3,2841053.0,10220.2,1.6,2.47,91.1411,0.17,
2012-10-30,0.3,2841053.0,10220.2,1.6,2.47,91.1411,0.17,
2012-10-31,0.3,2823137.0,10220.2,1.61,2.5,91.1609,0.18,
2012-11-01,0.3,2823137.0,10220.2,1.66,2.52,91.1217,0.17,
2012-11-02,0.28,2823137.0,10220.2,1.66,2.48,91.281,0.16,
2012-11-03,0.28,2823137.0,10220.2,1.66,2.48,91.281,0.16,
2012-11-04,0.28,2823137.0,10220.2,1.66,2.48,91.281,0.16,
2012-11-05,0.28,2823137.0,10373.4,1.61,2.47,91.4778,0.17,
2012-11-06,0.3,2823137.0,10373.4,1.68,2.5,91.2908,0.16,
2012-11-07,0.27,2830791.0,10373.4,1.58,2.48,91.4514,0.16,
2012-11-08,0.27,2830791.0,10373.4,1.52,2.47,91.5375,0.16,
2012-11-09,0.27,2830791.0,10373.4,1.52,2.44,91.6871,0.16,
2012-11-10,0.27,2830791.0,10373.4,1.52,2.44,91.6871,0.16,
2012-11-11,0.27,2830791.0,10373.4,1.52,2.44,91.6871,0.16,
2012-11-12,0.27,2830791.0,10341.1,1.52,2.44,91.6871,0.16,
2012-11-13,0.27,2830791.0,10341.1,1.48,2.43,91.7356,0.16,
2012-11-14,0.25,2877244.0,10341.1,1.49,2.4,91.7942,0.16,
2012-11-15,0.24,2877244.0,10341.1,1.5,2.38,91.8837,0.16,
2012-11-16,0.24,2877244.0,10341.1,1.52,2.39,92.0095,0.16,
2012-11-17,0.24,2877244.0,10341.1,1.52,2.39,92.0095,0.16,
2012-11-18,0.24,2877244.0,10341.1,1.52,2.39,92.0095,0.16,
2012-11-19,0.25,2877244.0,10338.9,1.52,2.39,91.5653,0.16,
2012-11-20,0.27,2877244.0,10338.9,1.58,2.4,91.556,0.16,
2012-11-21,0.27,2871162.0,10338.9,1.59,2.4,91.6645,0.16,
2012-11-22,0.27,2871162.0,10338.9,1.59,2.4,91.6645,0.16,
2012-11-23,0.29,2871162.0,10338.9,1.6,2.42,91.2616,0.16,
2012-11-24,0.29,2871162.0,10338.9,1.6,2.42,91.2616,0.16,
2012-11-25,0.29,2871162.0,10338.9,1.6,2.42,91.2616,0.16,
2012-11-26,0.27,2871162.0,10311.4,1.56,2.39,91.2789,0.16,
2012-11-27,0.27,2871162.0,10311.4,1.54,2.38,91.2608,0.16,
2012-11-28,0.27,2851362.0,10311.4,1.53,2.38,91.33,0.16,
2012-11-29,0.25,2851362.0,10311.4,1.53,2.4,91.2104,0.16,
2012-11-30,0.25,2851362.0,10311.4,1.54,2.41,91.1038,0.16,
2012-12-01,0.25,2851362.0,10311.4,1.54,2.41,91.1038,0.16,
2012-12-02,0.25,2851362.0,10311.4,1.54,2.41,91.1038,0.16,
2012-12-03,0.25,2851362.0,10410.9,1.53,2.44,91.0084,0.16,
2012-12-04,0.25,2851362.0,10410.9,1.52,2.45,90.9748,0.17,
2012-12-05,0.25,2859807.0,10410.9,1.5,2.45,90.9423,0.16,
2012-12-06,0.25,2859807.0,10410.9,1.49,2.46,91.0629,0.16,
2012-12-07,0.25,2859807.0,10410.9,1.55,2.5,91.0437,0.16,
2012-12-08,0.25,2859807.0,10410.9,1.55,2.5,91.0437,0.16,
2012-12-09,0.25,2859807.0,10410.9,1.55,2.5,91.0437,0.16,
2012-12-10,0.24,2859807.0,10462.2,1.54,2.5,90.9631,0.16,
2012-12-11,0.24,2859807.0,10462.2,1.58,2.5,90.8403,0.17,
2012-12-12,0.25,2917260.0,10462.2,1.65,2.51,90.7708,0.17,
2012-12-13,0.27,2917260.0,10462.2,1.68,2.47,90.776,0.16,
2012-12-14,0.24,2917260.0,10462.2,1.68,2.46,90.7156,0.17,
2012-12-15,0.24,2917260.0,10462.2,1.68,2.46,90.7156,0.17,
2012-12-16,0.24,2917260.0,10462.2,1.68,2.46,90.7156,0.17,
2012-12-17,0.25,2917260.0,10526.9,1.73,2.48,90.6193,0.16,
2012-12-18,0.28,2917260.0,10526.9,1.78,2.51,90.5161,0.17,
2012-12-19,0.28,2920231.0,10526.9,1.77,2.48,90.4896,0.17,
2012-12-20,0.28,2920231.0,10526.9,1.75,2.5,90.6002,0.17,
2012-12-21,0.26,2920231.0,10526.9,1.71,2.48,90.9597,0.17,
2012-12-22,0.26,2920231.0,10526.9,1.71,2.48,90.9597,0.17,
2012-12-23,0.26,2920231.0,10526.9,1.71,2.48,90.9597,0.17,
2012-12-24,0.26,2920231.0,10549.5,1.73,2.48,91.0354,0.18,
2012-12-25,0.26,2920231.0,10549.5,1.73,2.48,91.0354,0.18,
2012-12-26,0.26,2907300.0,10549.5,1.68,2.48,91.0606,0.17,
2012-12-27,0.26,2907300.0,10549.5,1.66,2.47,91.1037,0.17,
2012-12-28,0.27,2907300.0,10549.5,1.72,2.46,91.0419,0.17,
2012-12-29,0.27,2907300.0,10549.5,1.72,2.46,91.0419,0.17,
2012-12-30,0.27,2907300.0,10549.5,1.72,2.46,91.0419,0.17,
2012-12-31,0.25,2907300.0,10615.7,1.73,2.45,91.0834,0.09,
2013-01-01,0.25,2907300.0,10615.7,1.73,2.45,91.0834,0.09,
2013-01-02,0.27,2917189.0,10615.7,1.78,2.48,90.6941,0.17,
2013-01-03,0.27,2917189.0,10615.7,1.84,2.46,90.8097,0.17,
2013-01-04,0.27,2917189.0,10615.7,1.86,2.48,91.1025,0.16,
2013-01-05,0.27,2917189.0,10615.7,1.86,2.48,91.1025,0.16,
2013-01-06,0.27,2917189.0,10615.7,1.86,2.48,91.1025,0.16,
2013-01-07,0.27,2917189.0,10630.2,1.85,2.52,90.9852,0.16,
2013-01-08,0.25,2917189.0,10630.2,1.82,2.49,91.057,0.15,
2013-01-09,0.24,2928728.0,10630.2,1.82,2.52,91.0088,0.14,
2013-01-10,0.26,2928728.0,10630.2,1.85,2.53,90.6425,0.14,
2013-01-11,0.26,2928728.0,10630.2,1.82,2.52,90.5352,0.14,
2013-01-12,0.26,2928728.0,10630.2,1.82,2.52,90.5352,0.14,
2013-01-13,0.26,2928728.0,10630.2,1.82,2.52,90.5352,0.14,
2013-01-14,0.26,2928728.0,10562.3,1.81,2.55,90.4935,0.14,
2013-01-15,0.26,2928728.0,10562.3,1.77,2.52,90.5191,0.15,
2013-01-16,0.26,2963812.0,10562.3,1.76,2.49,90.596,0.14,
2013-01-17,0.28,2963812.0,10562.3,1.82,2.53,90.5401,0.14,
2013-01-18,0.26,2963812.0,10562.3,1.79,2.53,90.8697,0.14,
2013-01-19,0.26,2963812.0,10562.3,1.79,2.53,90.8697,0.14,
2013-01-20,0.26,2963812.0,10562.3,1.79,2.53,90.8697,0.14,
2013-01-21,0.26,2963812.0,10475.0,1.79,2.53,90.8697,0.14,
2013-01-22,0.26,2963812.0,10475.0,1.78,2.54,90.7892,0.14,
2013-01-23,0.26,3011697.0,10475.0,1.78,2.52,90.8376,0.13,
2013-01-24,0.23,3011697.0,10475.0,1.8,2.5,90.9112,0.15,
2013-01-25,0.28,3011697.0,10475.0,1.9,2.54,91.0868,0.14,
2013-01-26,0.28,3011697.0,10475.0,1.9,2.54,91.0868,0.14,
2013-01-27,0.28,3011697.0,10475.0,1.9,2.54,91.0868,0.14,
2013-01-28,0.29,3011697.0,10398.2,1.93,2.55,91.2354,0.14,
2013-01-29,0.3,3011697.0,10398.2,1.96,2.56,90.9406,0.12,
2013-01-30,0.27,3008704.0,10398.2,1.96,2.57,90.8836,0.12,
2013-01-31,0.27,3008704.0,10398.2,1.95,2.59,90.798,0.15,
2013-02-01,0.27,3008704.0,10398.2,1.98,2.59,90.6923,0.14,
2013-02-02,0.27,3008704.0,10398.2,1.98,2.59,90.6923,0.14,
2013-02-03,0.27,3008704.0,10398.2,1.98,2.59,90.6923,0.14,
2013-02-04,0.25,3008704.0,10464.8,1.93,2.59,90.9774,0.13,
2013-02-05,0.27,3008704.0,10464.8,1.97,2.59,90.881,0.13,
2013-02-06,0.27,3014975.0,10464.8,1.93,2.58,91.0176,0.13,
2013-02-07,0.25,3014975.0,10464.8,1.92,2.57,91.2912,0.13,
2013-02-08,0.25,3014975.0,10464.8,1.92,2.56,91.3056,0.14,
2013-02-09,0.25,3014975.0,10464.8,1.92,2.56,91.3056,0.14,
2013-02-10,0.25,3014975.0,10464.8,1.92,2.56,91.3056,0.14,
2013-02-11,0.27,3014975.0,10486.9,1.9,2.57,91.4451,0.14,
2013-02-12,0.29,3014975.0,10486.9,1.93,2.59,91.2779,0.13,
2013-02-13,0.29,3074225.0,10486.9,1.95,2.59,91.2709,0.14,
2013-02-14,0.27,3074225.0,10486.9,1.89,2.56,91.366,0.14,
2013-02-15,0.29,3074225.0,10486.9,1.91,2.54,91.4551,0.16,
2013-02-16,0.29,3074225.0,10486.9,1.91,2.54,91.4551,0.16,
2013-02-17,0.29,3074225.0,10486.9,1.91,2.54,91.4551,0.16,
2013-02-18,0.29,3074225.0,10480.5,1.91,2.54,91.4551,0.16,
2013-02-19,0.29,3074225.0,10480.5,1.91,2.55,91.5073,0.15,
2013-02-20,0.27,3095150.0,10480.5,1.9,2.54,91.6689,0.15,
2013-02-21,0.26,3095150.0,10480.5,1.86,2.53,92.0394,0.16,
2013-02-22,0.27,3095150.0,10480.5,1.84,2.54,92.1197,0.16,
2013-02-23,0.27,3095150.0,10480.5,1.84,2.54,92.1197,0.16,
2013-02-24,0.27,3095150.0,10480.5,1.84,2.54,92.1197,0.16,
2013-02-25,0.25,3095150.0,10448.6,1.76,2.5,92.1975,0.15,
2013-02-26,0.25,3095150.0,10448.6,1.74,2.5,92.4247,0.14,
2013-02-27,0.27,3090600.0,10448.6,1.8,2.52,92.234,0.14,
